business_id,stars
7Ny6x4wX1JJLqdVeKQ1JYg,4.666666667
7Nz4kTghhicjsR23GYMlLg,4.06122449
7OKQ4ENVfPfxtDqFOG7x0g,2.433333333
7T2Dx26gYKPMFmAWwHgnOA,4.378737542
7TUhNJn9fiaQ6x1YdMt0fQ,3.266666667
7XRbA_t8UNxMHkdslLd5Tw,3.333333333
7oS4RyfwnQ3n9fARzjsNNg,2.933333333
7pkiQvVfcsa-wtBEeNHHUg,3.17721519
7re6iyJY2v4Zb3x3hJnkaA,3.090909091
7rh29SPJMkyeI2BJcjqzLQ,3.558823529
7wP8ESOchbpzET2Li4H6UQ,4.666666667
7xHbnGo4MXFkBm6gYSu_xg,3.791666667
7xmuQuhpzBlkkSbWePFeVQ,4.047619048
8Do8TCvBlRLxCIoBYoL4rw,2.666666667
8S0WItfiVK24ys48FhcSsg,4
8VCyDz3DHrlo5TFt8T1x6Q,1
8fBmyHKbrqCDLD9at83EgQ,3.416666667
8ftKnfgHwbZn84efZPPIbw,2.833333333
8oVyhkGvcFd_pXwvxOzOxQ,3.069767442
8shxmij5d2IjGLI_1riVUw,2.111111111
8vrzErpjzhDabTWX1ZfOGA,4.2
9XtyBTgenMERfl4hDgnDwA,4.666666667
9o-DUVGYaoKkqnCP5BT_NA,4.252173913
A-OvzL1cssAoFQ-TMRUpBQ,3.333333333
AcGRSWCpb7YB95MTsHlGEw,2
Ae5S7cr7TlRUMLOa6E6f0A,3.857142857
AoKRsxts46M2bCIqBukirg,3
Aqhy2ZYpEeJ61aIJH_iCxw,1.952380952
Auky7_gMsUdB91V0EAgbhA,4.353982301
AwmLDzqJ0aMGZTYYoZnxWg,4.245614035
BEplfZTUzYwApjMUaOA12w,4.013645224
BIqsItY0vyOshMpJ0I4cPg,3.948453608
CCNp1qS8n2gh51X7Wadabw,2.5
COszO5BlwqjRbZ_IUqExZg,3.8
CiYLq33nAyghFkUR15pP-Q,4.523892268
CuEufX-q8wFuaPgHaAL-lQ,5
CvP516pjOdcJJkaMjl8rPw,3.857142857
CzUUmNWYINyh4y0_7_elpA,4.2
D9DYy_PX5u_tLEqaaRR2kA,2.615384615
D9unP0Qn78z5HkaeT4_PTA,2.076923077
DeiDY5I2scn86glfEVj9Ow,3.090909091
Dfbg3m2ce1VUzJ5i6Z7IuA,4.517241379
E_tvJL3lfmCTWAcq2js8Kw,2.307692308
EhlOUjd2dh52SV_XfoORSA,3.824561404
EkOqxlglUpw9YUdnTbbJKg,3.290322581
Eufhdwi954UY-9MsdHjJKQ,4.428571429
EwBOUo676Jtdc5AlEwp5CA,3.466666667
F3iG7XyIsojEfFFMGXAVEQ,1.666666667
F4tueLYscgR4lZJd-e-2-A,2.944444444
FH2VUHmICayXwA3Ny_m3xQ,3.428571429
FI1JaVkuiZdb23Ds-mpBeg,4.181818182
FVgHb9w4pnkRBV5bZYJaZA,3.3
G1lB2bUf1MT1FZT8TBy62g,4.161290323
G5rqI8RjYa5Jkoo1lYbdPw,3
GGecutXeoEVlYKoxVo2WPA,3.564935065
GWNmYFQw3WitfTPt5uGMvQ,3.669811321
GYMP2opfj0-dAf_3rWZEjA,4.5
GZlJDJhDlIy-Xj7ckfyJuw,4.2
Gq3OgSd5KflKuwNJmuWt7Q,2.052631579
H6W6detG0U5-QYGs5MItyw,2.9375
H7liERB1ZJbaIDVcuK16oA,3.666666667
H9tOBBx3c5ILzEOCITJfSA,3.709090909
HXCCITejNvcqtjNQRHnMPw,3.285714286
HaOvuZUzCLbObQfT8H44fw,4.263157895
Hg7A3RVz_J7PHGmEqPOsxA,3.448275862
Hn5UPOrE3VN7r8k4cBS1ug,4.4
HtG4De1Xlv0I4igSgEEEPg,3.048780488
HuzhmzDHcI66G17449rPAg,2.538461538
I2lDmQHDxnUKbEBJuJCW6w,3.653846154
I5RoKagQjGYCWgY4_fK_rQ,4.25
I6IOs1NVUf3d2OQB4TyKSw,3
I6pcjUH1IZSaCLDb5C8jrQ,2.666666667
IO0r61EIoVjzqkUrJMegRA,2.846153846
IQ3wDfQYvE7B5Dsq7NArjQ,2.722222222
IRH3mIW2q6J2CR5EoCQ5iA,3.75
ISeb4rh50T02uADLTok9TA,3.473684211
IUm5jbVbC49gAI-q2KrZLA,3.461538462
IW4mxZ40duTNOLZuXwf8-g,3.086956522
IWf4-jLcIUxSNbVKcU_-xw,4.153846154
IXH_aorv1x88UfRZrYDz4g,2.823529412
IZrGUQHkxOxyDmifE6p7bw,4.015151515
IeJWawvw4oAb9EjAP-W5hA,4.6875
IsGsZ95WHORUYy7vM_JYAw,4.882352941
J2LJ1IuLOj_BYyP8lUa7iA,3.75
JCmnEGCE5GPQeseGDWOqeQ,2
JGt8I1xjA-2amBuXwXJPIw,4.2
JZEw18_OhSzFj0IfXF6v6Q,4.25
Jd7pyrfNdffLM5nMcP4IPg,4.538461538
JxUe37ZhYlfi5_0hUaJ_oQ,1.875
KBP7x08WfD__BUoE4kY0lg,4.132183908
KPLFg6jWMXmRv5Dh1TKG6A,3.52
KbhrsTQEea2RF_94YWnBdQ,4.444444444
Kg2Cg-ZL56o2oU2GbylX5g,3.25
KhYA1VGwy1naIiIAvPfolw,3.375
Kl4jN1WUFX67JRE40QVrcg,3.9
KwMdV9OLQ8EVs0KaeB5Krg,4.666666667
KxqAQ-CJcAPDTJbrnQUTfg,3.058823529
LG6vpg5Qx_DstY2aT8-O4Q,3.184615385
LbF_zey7TEP1wKLtyhv3iA,3.125
Lfauu60pCWaQ2nuGCgW_eQ,3.333333333
LhU-XsZ2YObJnP-5uiMIjA,3.588235294
LnKoH4eWM1mznCDOLrEpWQ,3.791666667
LqnKUCoiQksIPaO0qFkuGg,1.2
LtPnsCPkCb41VG5fQr18IQ,2.428571429
MAuSh7NKoT__CQ4BumoayA,3.555031447
MGwWap1dAOOyVo3xtpC2zQ,3.375
MLwVTDhM2DOESvKGcfKCsg,4.196428571
MV9fUwgI2AQa4uZArynRlA,3.509433962
Mufm5Fot_GS2wNx2TpLfcg,2.666666667
Mw1Q04VtMm3vG3pBByXRtQ,4.666666667
MwsGayIlUkXQ46mkmV3jlA,3.222222222
N0CiUqvyVH2y9lcNdfNzXg,3.894736842
NOfbzTpQ7hrt6ZbJVeXUUw,3.478947368
NRsZyuOZlwgbGz7S13ralg,2.9
NitDzP6JJB_j0rR1e_-4HA,2.25
NszlQiLiHVCuT7LjAnlvnQ,2.882352941
O00LTi6SV8vCVND_8k1YVw,3.333333333
O2SQOSkXLsWTSQtKmo7nGQ,3.363636364
OE6y1kddCOo9iQc7RTjTow,3.25
OFacUbdk0t-GJ83GQ83LOw,3.290322581
OHuo-yqHdtJMAnkNLyp34g,4.166666667
OLrcJhNki2C-XzPYNB-BaQ,4.438461538
ObV7olsEsNYjuMGNJ75jNw,3.571428571
OohsWZ3A0bo8y6N6vi6ePA,3
Os7-trg8BZMaesk_iau5xw,4.222222222
OwL4BM7GchsxBXxWrkmmqw,3.375
P7xBhyVUoPwgxeuGUPnxJA,3.75
PAcD5cYk9yFtgUYvejaVfQ,2.2
PndkxtLCDv69LBE5Ay8Mwg,4.369047619
PtQsrkpKmRBVRmWjax6eKQ,4.75
Q-HDnjHCywb65thAB-f0nw,3.5
Q8y1q58GYSU0Lnp1DFJvtw,2.6
QAXFkN4iDiC1HUrkOiAAKA,1.666666667
QIELh9m9aefbDtIL_mOsMw,3.333333333
QSfhaQD4sJ18oVwnwae4Kg,2.75
QcyCiiyGZjVbx0X2_Dc4Cw,3.166666667
QiuTcA0bKQMCyOFBFJZ58w,3.761904762
QpOAv584eb-ecG4TLEm95g,3.657657658
Qvjy0HpGCLM7XBZjNeMc3w,4.227272727
QvvcftkmPXdsBMbhGY293w,4.333333333
R04xgckeoM4d2AR9X4bL5Q,3.8
ROZCc1XMuAJpyhvTxotQ6w,2.769230769
ROuiI7sWhEMLodSylU2Qpg,3.909090909
RVUsquY9ozToz3Hhmohq4w,3.836734694
Rmj0NYF_Id_2rZzocx-Vyw,3.666666667
Rqfxz80m6ysgmp8JMeiThA,5
RwjXkBVbNAs9AvcTZb_kDg,3.666666667
Rx6PF3O6Q8pJz8dLMJZfKQ,3.35483871
S-0QfksFDtwJhHUa8pg5ow,3.145454545
S5FTckOpSK0_Ma4c18ZEgg,3.704
S5RLqt9XkvZxoTMKXuF-MA,2.695652174
S7mYKh4k_Wd1oCgS2Le4CQ,3.769230769
S82G7PzoKcGOXYSrb-sjRA,4.357142857
SVMR0kRmdd-bbSNTTECJBA,4.085470085
SVYcZ8PpxvNYirHmFa6gWg,5
SXzJL5egnVXurANcg-G28A,1.950617284
Sav4EJZSG7p--09DTHt5mg,4
ScZ6USN3-uw9Rb9Jl97_MQ,3.777777778
SlQNMsVEOSxN-ciIn93LOw,3.6
T-0707ku9Ovt-Y8fLA2TrA,2.8
T5UBAJt5Kod_wQGbH6m9hA,4.556701031
TiYTxiykhJdPZvNnXgLcJQ,3.142857143
TkN0yt3iWVbP4OdjsYchkg,4.8
Tz4fdGixKO3_HvOh8i81Iw,2.333333333
U4ZvCExEi8Chtzu9IVrkCg,3.2
UE3owaCu9En1RD7jTR041Q,3.403225806
URFhSrJPk7JM2pUtsuWsAg,4.002610966
URn9u7InvoqmvLHWSlKuoA,2.833333333
UXkD2CbW8BnTpYyUTsrCTQ,3.236842105
UZDoRmJzWquqy7jstth1FA,2.4
UcIrRf2mWgqqlg-HNoDl0A,3.363128492
UmFty_GxdqVe35apYnmGbw,3.666666667
V5K2K2U0JaBL5UPaZYJkSQ,3.888888889
VF4ehFuQor2T801EdmKweQ,4.333333333
VH2BjFjc9usDquDgoHhptA,3.889447236
VN-U7_jmLOcc5QINTlK5zA,4.6
VoTi4yVhTVyFdmxUpoyUsg,4.559006211
W3YejsFyM7i9nnK679nyfw,3.833333333
W5Qhm1Jfu6-4lCWHmUzVWQ,1.428571429
WAb6ox5RrBtF7m5Cb6p56Q,3.816901408
WEpu2goj7QggSgL_nP2EMg,3.633333333
WHQA1tr0dztKcCQUtTT3sg,4.571428571
WLblFINiPI18_o1OdDsnVg,3.178571429
WVHpnaX6zPdIIJqpQh4paA,4.8
WmuIohX-7n6Ep9mnB83nCg,2.833333333
WqjHEdAftag4ixm09POepQ,3.2
WuiX9mOytF_8TXrR4ERQJw,4.666666667
WzxEswO59pWGodBe6k-0Cg,4.666666667
X1qMAbIJBS1D_tVKoWEUFA,3.53125
XKOAi4J47i-YEhhHfKkPRQ,2.714285714
XfHUMPMSiVHqQ9-u2ZisLg,4.2
XjsCGzq5P1pCiAHotA9HCw,3.333333333
Xwf022IffmZPq6V25iomDg,4.163522013
YFO5rDWDZ7Ngk_DEobjpLw,3
YalmY--dRI7hWdKutyyrlA,2.153846154
Yc5_nA9NqqxOp8WCugF-Ng,4.466019417
YjhD8yL8tEDV_9SCCF2Ulg,2.5
ZB6Tvc8rhTbWvniKRpe9Fg,3.659090909
ZNB91myFoOYgyXoG5LQeGQ,1.9
ZhdbnIScQfeYh9upMbK0lQ,1.444444444
Zj3hKT7KlKSCAb4XCz4dgQ,3.511627907
ZlrHrg7jrbO6blqwfa0MkQ,4.018867925
ZsKWULhwwB61RHzCrb1i9A,2.806451613
ZsnSiQY8c0bzyx7RfVrEKw,3.1
ZxO1vuGoiCzir1r9Ma3BfQ,4.263157895
_2O4E4qEnfSKWGnopxRxtQ,3.266666667
_QvGAqMmrUIlxpby2Ul5Dg,3.52195122
_VYUU5HPLYasd-xdKLimNA,4.4
_ZAyDn90y0GppJQZ2Ah2Yw,3.2
_gCfwQH8IxctGtMDEh-pfw,4
_m0RpgtUHumT6gN0wWV4vQ,2.8
_p5oMYHQ4QIOqId1rehUzg,2.538461538
_ucDskZqK5w1QHkoA_nlRw,4.557142857
a3ZqjElMgAe924sbXZVcvA,4.333333333
aKpFO1C0-1MlirhCffUt-w,4.857142857
aYlZVqlqf8QRd9EW0iRC4w,3.25
amuNjN2yc_0HRgbMH5UlKw,3.3
auDjameQ8PKA2cIwyI5uQA,3
azWimot-jZpFVc6VlmjP_A,4.333333333
bAdwf-n52f46-ZjlfJ1Hwg,2.294117647
bWfwTLWvrGd1LPwDKzq1WQ,3
bc-ODWDxA-CViK8Sho8-Og,2.166666667
bxQUVVI8LR5RmyTYYJq07A,3.849462366
c5TOGBUCCUUNBPM7h_KbmQ,4.025423729
c75jLTjlgA9q3gImLEGT6w,3.666666667
cAeaXtAQrbRGVcNTdjFg7A,2.3
cFL5Uu0XxIH4OdbKXXoGCQ,3.857142857
cFWfBh_oCv85WFA6ehP2PQ,4.363636364
cIoB6iinl48KDGCVwtCHoA,1.8
cM4R0NNWdS2NSZga7bxCRQ,4
cPfnF9PAvVjamEdZM3wTzA,2.636363636
cWsgD-u_TvTohsx6LSi9aQ,3.310344828
ccQhq9pSd_5wj1yMwiM7iA,3
cg3hmwyf2yP4iA1B67XkyA,3.5
d6CDmV1xLFN_Jd9o_rZrKg,2.833333333
dK7sFWvfEQ0Anuz7ch4t8A,1.571428571
dO0KCBji2gSR503kp_e4-g,3.773584906
dblGQtHAzNy1ACis1m2shw,3.349514563
dg1AUjfuy9VWbfGT12qBmw,3.538461538
e7M2GgkCfDYTxdPN1LL1sQ,3.556603774
e9gaoUQEws5tmQROZodZMg,3.804878049
ePkouyI6uFc9ifEzvxD4jw,2
eVsO9Bx4-fty-uTzWdZKHg,2.666666667
eWnlj6iTJBhz0wOpmnsD8Q,5
eZQbDYQTZk0_cBroVxnPWg,3.682432432
emDKRy7zU0pqISwM71wbKQ,2.65
euL4wrPoczkOBkS93pxv5A,3.105769231
fAo-3jt3oD69nwnr5M6FLQ,3.903381643
fIpGcpjBnyiILi8M2wJSUw,4.125
f_vIr9vzQv0USejCvcawcg,2
gURBE4EKkytlOMuIqJHG8Q,4
gbWVf3a6tUailTJRvvVD4g,3.111111111
gdtZA3sVQ5Hk-3oPBArdLA,4.036144578
gesHfxT78R3uUd44xdSLig,4.6
gqo-fkQyjs4ojJnDIsJyiQ,3.8125
gutrT_mxAEtLA9hLRKJzZA,4.857142857
hAioxEk3WU-SzlqIM4TI7w,3.322222222
hasQfeRQ1QKhiIIqCZDrAw,3.416666667
hc_x57UHPd3752vQj-2Oxg,3.666666667
hcryG9RkmK9oCELYLHukiQ,4.6
i1QGBziAXxEWlofIe4gv1Q,4.181818182
i5vy3X8WBjQ-F7P8HqC7KA,4.666666667
iBPSrhDr7IlfMywxCIp-wA,2.060344828
iN05YIebDTnlTz3kfuyfBQ,4.25
iO5i5ZT5HHUoDtQr0hD-FQ,2.903225806
inkeT1aob-iZWbj3o_UQCA,3.714285714
iyorj-qjTu7rpLHvmx_EEg,3.666666667
izBGqKv8licboxHllk0iNg,3.769230769
izMVaoWC6BLx_yKMiy8Tpw,4.142857143
j3lG-ZqQXUQl-ImNcWHbVQ,2.875
j6BfGByroCB585NPUnIHBg,4.75
jPvn-C8kNUcyGfjUtOc_oA,3.518518519
jhNV1xO2q1_61REv2YQAtg,4
jppxrDQLXr4Nk8cV7IGlcw,3.38372093
jqAdZf9PJo8lsRskc6T1Sw,3.526737968
ju1jDr9nF0YCeTNKMYXPVA,4.166666667
kDZm3fZcLhotRwC50XE_qg,4.076923077
kOUnvmGamiw90BfmthoQGg,3.936936937
kOt9Ci_i8O6m_aPXN8HXLQ,3.375
kVqsDQRGxZXdJsH8LpEhww,3.297297297
kYtk8YSBtSuwXcvfoRMyoA,2.666666667
kcpu_H4BaMY0dqHY8khoGQ,3.774193548
kfo1hXvNtGGThfrZGaWtVw,2.913793103
kkD5pal9rRzE4PjeYSL9mA,3
kmq0Y15icHK36kpJyho_Zw,3.821428571
ksuxxeP_V73Y4iKPeLq77A,3.125899281
kxUo6kQvQVgjIfpbi8hv9g,3.9
lK_iVjCur58if_XcbENGqg,4.292682927
lORlFMAvKJKBaWefOfUrEg,4.111111111
lnG7zq5Vi8awdToyY-TDBQ,3.611111111
lptw12m0hIetAaRc6mdmAA,3
lqESOVZ2EcQWMBpoMGHLZQ,3.574468085
m-tOkwXdW0r4u_NG8w_ZXA,4.357142857
mJFdBXviC-1YRtY51XnS6A,4.202531646
medCzwjjGeReqxOt-iPVTg,2.371428571
msthZRIAlaAAFzAaS7KkHQ,3.526315789
nFUyQLerRzNVZFDZFVSbAA,3.6
nGjqCFbLPeBJe55Mx-nIEw,4.586206897
nHqpvwq0PDMD5FOFFqB7OQ,4.388888889
nbTwuhnXEyQRzPIAfGNS8w,3.571428571
o2UAUbXSNRrqleXtSMLniA,2
o56LV-WnalGB0URVvoOh4A,4.095238095
o5rtJcyJ6xje1PFj_rhRTA,1.888888889
oDuilCKr--xMW7RTIHk-cQ,3.491525424
oH6QAuoTLFaX97oqqpLTMg,4.146245059
oN_A87dyVD2FBk7coLnhCg,4.483221477
odtLH4HI7i0TSbybja6qrQ,2.823529412
oopfFjmzxgkDB0tt160nkg,3.5
opwxvFwYTppE0JgfM4FBlw,3.111111111
oq3_SSdu6ivLRjlZ4utOVg,4.111111111
oviLltn52sIFHcClcT-BNA,3.689655172
pN3UbQ1n4WVli-kfFDfWug,2.111111111
pNVRNptxW2u_WhQ0Fs-g9A,3.404494382
pOJMqoyWtOVxtjB_dakVzw,3.6
pVVeN1naE-2cWCfWSbgi7Q,3.264705882
pjoVN4XV_QDWoASXsOCZ5Q,3.894736842
pmsGwCJoMjtj-wwP78PIWQ,3.8
q9GRVuEPoFhvA3NoscW0ow,3.666666667
qCq3JGKYMFq4dqFjtuF7DQ,2.857142857
qJ18IGaDsQtzJ6v2UzkdcQ,2.965909091
qL9CBB9lwY0ftdUcqVMUgw,4.42
qMNgGd-9gsQDjalAquj4dQ,4.6
qZZ8VU1Bk-xCruEAZNwm6A,4.104166667
qwkzD5_OjQ2eYv0EIKxV_g,3
rCJ6qFo_liwGPzbupkLhhQ,4.155555556
rChZSzCmTIzlLSq0MpqFtA,2.9375
rOs43_IYn3STyx3UCmlfXQ,3.6
riXr33UJRQXVMKJcNZPqqw,2.2
rnCKXjVBrv23nT6Q5G0ZaQ,2.789473684
ru35Z92NtGynsmw0iZDarQ,3.875
sNQ5ZaDneM31V6Qe_19d9g,2.870967742
sS__otwzn0INyR_5Dimfdg,4.464285714
sVeSK69iNUUsMU6tpXzl6Q,2.827777778
sh69ApUyPhAltAMpv5vX3w,4.04
sl5ak_xmGQmk7pYEIw5cEA,4.151162791
slJ1gePNlmv3tljLJ5d0-A,3.8
smdGDx5PS2Nt67FXYAQSUA,2.375
tFrMJBNNNiqjjpJNGVtMKQ,2.266666667
tP4bAKEDz8aigXVisQYzog,4.75
t_YLVHvWU7OB223l82U9KQ,3
tjaPPgXtVnP8RYmSqlsGww,4.142857143
to2cGMKdaw7ZHbXMzpfhlA,3.142857143
trioKWMz0NsM9v4cqmUQkg,3
u0Kzq5WYm0z29PTRAenzCQ,3.833333333
uLL2uKqYnPAFwBw11LzDUQ,2.362903226
uRbuizm1j_9gTRMJJaev0w,3.166666667
uanXiHUBGq-6e6n5XwhzhA,3.552238806
ucv_SCACwuW4wEOudO_xyg,4.833333333
v04EmZIqReWVD_Ri3rofUA,3.666666667
v0KawuAO7clhXCDKobFs0g,3.365079365
v44bpuCu4vM4AmD0_2K1QQ,2.6875
v5e9Hkp01yIomwg88e210g,5
vHt0CSynqesXox-9nBj7uA,2.84180791
vJOwJQF4sDqBbecUK4cVRg,4.666666667
vMyeUHW3QxbXD4_KxmwduA,3.87654321
vpwyL6NHm-pTWJ5IeJb9yw,3.390625
vu49Y9DNbjReqzFWkTI1xQ,4.947368421
wEisic-u9Yj543iYzfpAhw,3.936170213
wNgzPOtnHE1prmh3bzWR1g,2.6
wVnTsX7yDWI7pjED4xa9Dg,3.47826087
wXNHLkDkh0HKGJeYVnpafQ,3.890909091
wkhxaIt6S9bQ0twAD9Svpw,3.833333333
wqqpciqva5yN-c72SmvaOw,4.142857143
wsyNO9Ac4gqGYTBfNeM1VA,4.335616438
x-gCWVHofOLtiCtXC7y31w,3.333333333
x0yfZo7V6WDEE6voAKpC1w,2.333333333
x4rPP40pYR5yMqKA77AGkA,4.2
xF7jYxQouhX3OWNR8QRDkw,4.321428571
xcL8PNpRygalnejv0bp1-w,4.333333333
xceERetY6Q9Pu_BQ32xpeA,2.833333333
xePC2Iu32dgHzP892OHIUw,1.875
xedxfb3rfEmXDE0BczcCBA,2.833333333
xhVxf5HSlCAqpyG8OuNptg,2.7
xqVeSoyuWsKhQpWZjwiYSA,2.666666667
xvWNuKzFoZTWpznbxYM1SA,3.578947368
xyskSLRWf5ixBWSYk5hnDQ,4.25
y1VInN5m3RbHU59kiQbmxA,4.302083333
y52rX6iyCjLTWxDjZq405g,3.8
yIiply1esvaWxY36vdh3wA,3.634146341
yVanb8fVmGtQFEYw05lZUQ,3.879518072
ybbtuwtS5S6Q5-3Up0jG2Q,4.777777778
ysa5MEfWqybujFjsiXq7Lg,3.823529412
z5KWNSDvgv-4I62P8l8Ynw,4.695945946
z65wZ11iw7Y-WBZ9UDZhnA,4
z6ttWFTaktvILeMYGNZPtw,4
zS3-CKZVVvUYvasJnAg-aA,4.142857143
zXR-C_clfbCksI0cIDrl4g,3.487804878
zb6RpofFD-rmpXqHVdXZbQ,2.5
zk6V9L20h4kDDj_dO9IitQ,2.692307692
zkW7OAv8Cnb-3SxEBOubTQ,4.4
zm-nB9xWL0RWZ-zoL7JNuQ,2.887096774
zrMpy_uQ5_77YapMkp8lUA,3.238095238
zsNEni7cr4lRnjd4AcO4kA,4.409090909
zwddv6HjTjDx9fOr3MFtwQ,2.896551724
