,business_id,Stars
36,qMNgGd-9gsQDjalAquj4dQ,3.2345
37,VN-U7_jmLOcc5QINTlK5zA,3.466
38,sh69ApUyPhAltAMpv5vX3w,3.0335
39,cFWfBh_oCv85WFA6ehP2PQ,3.2405
40,44vEjV59_w0cm_Lhyif3bQ,2.962
41,z6ttWFTaktvILeMYGNZPtw,2.789
42,9XtyBTgenMERfl4hDgnDwA,3.0405
43,W5Qhm1Jfu6-4lCWHmUzVWQ,2.8385
44,Kl4jN1WUFX67JRE40QVrcg,2.844
45,4I4OoW0tbaoG4I4D2spF3w,2.8955
46,T5UBAJt5Kod_wQGbH6m9hA,3.1205
47,QAXFkN4iDiC1HUrkOiAAKA,3.366
48,xqVeSoyuWsKhQpWZjwiYSA,3.2225
49,WuiX9mOytF_8TXrR4ERQJw,3.328
50,kmq0Y15icHK36kpJyho_Zw,3.046
51,ePkouyI6uFc9ifEzvxD4jw,3.144
52,i5vy3X8WBjQ-F7P8HqC7KA,3.1835
53,f_vIr9vzQv0USejCvcawcg,2.8855
54,P7xBhyVUoPwgxeuGUPnxJA,3.322
55,xyskSLRWf5ixBWSYk5hnDQ,2.9165
56,X1qMAbIJBS1D_tVKoWEUFA,2.9005
57,SVYcZ8PpxvNYirHmFa6gWg,3.225
58,4TFm4xk1y3lSeInw0r0ALA,2.9265
59,7KlpgRjjAmVabPzxcExs0g,2.906
60,v04EmZIqReWVD_Ri3rofUA,2.9475
61,794S5anOvXONmkZ1n7Mu7Q,3.3385
62,I6IOs1NVUf3d2OQB4TyKSw,2.8725
63,cFL5Uu0XxIH4OdbKXXoGCQ,2.9615
64,fIpGcpjBnyiILi8M2wJSUw,2.9795
65,v0KawuAO7clhXCDKobFs0g,3.0235
66,lK_iVjCur58if_XcbENGqg,3.0425
67,GWNmYFQw3WitfTPt5uGMvQ,2.9695
68,ScZ6USN3-uw9Rb9Jl97_MQ,3.142
70,3dC3opMY67zrquz_yYc-tw,3.0815
71,z5KWNSDvgv-4I62P8l8Ynw,2.944
72,3bZXoLpjE5nqKk-m8ikgrw,3.2195
73,MLwVTDhM2DOESvKGcfKCsg,2.9085
74,2s2ww6WaulfOEI16s1uyDg,3.094
75,hcryG9RkmK9oCELYLHukiQ,3.0465
76,LnKoH4eWM1mznCDOLrEpWQ,2.918
77,d6CDmV1xLFN_Jd9o_rZrKg,2.9325
78,6zuRum92Zg4G__ml6NceKg,3.1945
79,J2LJ1IuLOj_BYyP8lUa7iA,2.9865
80,IRH3mIW2q6J2CR5EoCQ5iA,2.9205
81,7TUhNJn9fiaQ6x1YdMt0fQ,3.258
82,5qtc1s-TKdgzPccKwY4SRw,2.9535
83,S7mYKh4k_Wd1oCgS2Le4CQ,2.708
84,ZsnSiQY8c0bzyx7RfVrEKw,3.1875
85,ru35Z92NtGynsmw0iZDarQ,3.0155
86,CuEufX-q8wFuaPgHaAL-lQ,3.2705
87,SlQNMsVEOSxN-ciIn93LOw,3.005
88,ZNB91myFoOYgyXoG5LQeGQ,3.0565
89,77UgkEWSP39EHE8B_41hPA,2.9065
90,x-gCWVHofOLtiCtXC7y31w,2.843
91,LG6vpg5Qx_DstY2aT8-O4Q,3.1595
92,YjhD8yL8tEDV_9SCCF2Ulg,3.362
93,H6W6detG0U5-QYGs5MItyw,3.1305
94,4NHVQFUBd1ppRPpKIBqn6A,3.1975
95,_m0RpgtUHumT6gN0wWV4vQ,3.3895
96,E_tvJL3lfmCTWAcq2js8Kw,2.9545
97,OE6y1kddCOo9iQc7RTjTow,3.217
98,G5rqI8RjYa5Jkoo1lYbdPw,3.143
99,nFUyQLerRzNVZFDZFVSbAA,3.3205
100,pN3UbQ1n4WVli-kfFDfWug,3.241
101,wqqpciqva5yN-c72SmvaOw,2.998
102,kYtk8YSBtSuwXcvfoRMyoA,2.987
103,dK7sFWvfEQ0Anuz7ch4t8A,3.3755
104,PndkxtLCDv69LBE5Ay8Mwg,2.8645
105,eZQbDYQTZk0_cBroVxnPWg,3.199
106,kOUnvmGamiw90BfmthoQGg,3.125
107,ZlrHrg7jrbO6blqwfa0MkQ,3.0535
108,qL9CBB9lwY0ftdUcqVMUgw,2.9235
109,HaOvuZUzCLbObQfT8H44fw,2.8445
110,wVnTsX7yDWI7pjED4xa9Dg,2.775
111,riXr33UJRQXVMKJcNZPqqw,3.0315
112,JxUe37ZhYlfi5_0hUaJ_oQ,2.9765
113,gURBE4EKkytlOMuIqJHG8Q,3.04
114,zb6RpofFD-rmpXqHVdXZbQ,2.8485
115,xePC2Iu32dgHzP892OHIUw,3.211
116,XjsCGzq5P1pCiAHotA9HCw,2.936
117,yIiply1esvaWxY36vdh3wA,2.912
118,UZDoRmJzWquqy7jstth1FA,3.093
120,CzUUmNWYINyh4y0_7_elpA,3.4155
121,RVUsquY9ozToz3Hhmohq4w,3.1125
122,8Do8TCvBlRLxCIoBYoL4rw,3.3195
123,H7liERB1ZJbaIDVcuK16oA,3.0035
124,xedxfb3rfEmXDE0BczcCBA,3.2875
125,TiYTxiykhJdPZvNnXgLcJQ,2.763
126,AwmLDzqJ0aMGZTYYoZnxWg,2.9295
127,0QBFtNNj9RIggZGeivcbEg,3.271
128,Tz4fdGixKO3_HvOh8i81Iw,2.911
129,6a-em_nn7IY-yQV_znkUyg,2.752
130,IWf4-jLcIUxSNbVKcU_-xw,3.317
131,emDKRy7zU0pqISwM71wbKQ,2.873
132,euL4wrPoczkOBkS93pxv5A,2.9985
133,v44bpuCu4vM4AmD0_2K1QQ,2.7825
134,Kg2Cg-ZL56o2oU2GbylX5g,3.3065
135,4OUGSeQeASZGn9nSb8Ialg,3.146
136,o56LV-WnalGB0URVvoOh4A,2.9225
137,aYlZVqlqf8QRd9EW0iRC4w,2.8455
138,Rqfxz80m6ysgmp8JMeiThA,3.119
139,XfHUMPMSiVHqQ9-u2ZisLg,3.211
140,nHqpvwq0PDMD5FOFFqB7OQ,2.94
141,e7M2GgkCfDYTxdPN1LL1sQ,3.169
142,NszlQiLiHVCuT7LjAnlvnQ,3.185
143,D9unP0Qn78z5HkaeT4_PTA,3.2595
145,Gq3OgSd5KflKuwNJmuWt7Q,3.2555
146,QIELh9m9aefbDtIL_mOsMw,2.9285
147,24fW-8hK0hs5KvEYWwWNDw,2.9325
148,cM4R0NNWdS2NSZga7bxCRQ,2.89
149,Xwf022IffmZPq6V25iomDg,2.9265
150,2DO-8SvPvx1rACloHiD9Mw,3.0645
151,JGt8I1xjA-2amBuXwXJPIw,2.949
152,6zjv75DW7a_XkYiBBb3S7A,3.176
153,Rx6PF3O6Q8pJz8dLMJZfKQ,3.2625
154,cIoB6iinl48KDGCVwtCHoA,3.2465
155,qwkzD5_OjQ2eYv0EIKxV_g,3.237
156,ObV7olsEsNYjuMGNJ75jNw,3.2545
157,4VPjBVJKcxDpr00OMwxSww,3.209
158,sl5ak_xmGQmk7pYEIw5cEA,2.92
159,xceERetY6Q9Pu_BQ32xpeA,3.002
160,GYMP2opfj0-dAf_3rWZEjA,3.4295
161,I5RoKagQjGYCWgY4_fK_rQ,3.1735
162,qJ18IGaDsQtzJ6v2UzkdcQ,2.96
163,URFhSrJPk7JM2pUtsuWsAg,3.3285
164,_2O4E4qEnfSKWGnopxRxtQ,2.78
165,GZlJDJhDlIy-Xj7ckfyJuw,2.858
166,zS3-CKZVVvUYvasJnAg-aA,3.223
167,ybbtuwtS5S6Q5-3Up0jG2Q,3.146
168,3GEEy7RP6e4bT4LAiWFMFQ,3.2055
169,0c6PQILCLwRZ8FIB4AEsGw,2.903
170,x0yfZo7V6WDEE6voAKpC1w,2.895
171,ksuxxeP_V73Y4iKPeLq77A,3.2735
172,3fblSVANhY1YGnwGstRL8w,3.2425
173,msthZRIAlaAAFzAaS7KkHQ,3.3065
174,UcIrRf2mWgqqlg-HNoDl0A,3.072
175,dblGQtHAzNy1ACis1m2shw,2.897
176,Dfbg3m2ce1VUzJ5i6Z7IuA,2.9075
177,bAdwf-n52f46-ZjlfJ1Hwg,3.003
178,QSfhaQD4sJ18oVwnwae4Kg,3.3845
179,755TvTVJq5Qr38ny9fN7uQ,3.3175
180,HtG4De1Xlv0I4igSgEEEPg,3.0355
181,z65wZ11iw7Y-WBZ9UDZhnA,2.8805
182,VH2BjFjc9usDquDgoHhptA,3.2075
183,WEpu2goj7QggSgL_nP2EMg,2.8535
184,LtPnsCPkCb41VG5fQr18IQ,3.1065
185,pVVeN1naE-2cWCfWSbgi7Q,3.201
186,vJOwJQF4sDqBbecUK4cVRg,3.166
187,Mw1Q04VtMm3vG3pBByXRtQ,2.7755
188,153QMny_1adtMtsf6MP95A,3.097
189,7OKQ4ENVfPfxtDqFOG7x0g,2.8755
190,c75jLTjlgA9q3gImLEGT6w,2.937
191,1ZgqJjtb91E9tOKhKrzsuw,3.086
192,sS__otwzn0INyR_5Dimfdg,2.9575
193,iBPSrhDr7IlfMywxCIp-wA,2.9815
194,KPLFg6jWMXmRv5Dh1TKG6A,2.939
195,7oS4RyfwnQ3n9fARzjsNNg,2.9305
196,PtQsrkpKmRBVRmWjax6eKQ,3.5605
197,I2lDmQHDxnUKbEBJuJCW6w,2.966
198,5fmhGouEy_7WLloRyXRyUg,2.947
199,EhlOUjd2dh52SV_XfoORSA,3.1005
200,zXR-C_clfbCksI0cIDrl4g,3.0435
202,lORlFMAvKJKBaWefOfUrEg,3.15
203,FI1JaVkuiZdb23Ds-mpBeg,3.354
204,tFrMJBNNNiqjjpJNGVtMKQ,2.906
205,i1QGBziAXxEWlofIe4gv1Q,3.035
206,IZrGUQHkxOxyDmifE6p7bw,3.108
207,QiuTcA0bKQMCyOFBFJZ58w,3.0595
208,jqAdZf9PJo8lsRskc6T1Sw,3.196
209,4PqqRa7o_eNydKdGWYdIog,3.171
211,zkW7OAv8Cnb-3SxEBOubTQ,3.053
212,7re6iyJY2v4Zb3x3hJnkaA,2.9435
213,KBP7x08WfD__BUoE4kY0lg,3.1275
214,kfo1hXvNtGGThfrZGaWtVw,3.0015
215,_ZAyDn90y0GppJQZ2Ah2Yw,3.2685
216,vMyeUHW3QxbXD4_KxmwduA,2.956
217,ucv_SCACwuW4wEOudO_xyg,3.306
218,_VYUU5HPLYasd-xdKLimNA,3.524
219,pNVRNptxW2u_WhQ0Fs-g9A,3.1055
220,_p5oMYHQ4QIOqId1rehUzg,2.7425
221,8S0WItfiVK24ys48FhcSsg,3.0165
222,WAb6ox5RrBtF7m5Cb6p56Q,2.955
223,5TFiZOGlhyYdZ5U67QWReA,3.3415
224,QcyCiiyGZjVbx0X2_Dc4Cw,2.793
225,eVsO9Bx4-fty-uTzWdZKHg,2.6515
226,Hn5UPOrE3VN7r8k4cBS1ug,3.193
227,cPfnF9PAvVjamEdZM3wTzA,2.9085
228,9o-DUVGYaoKkqnCP5BT_NA,3.085
229,ysa5MEfWqybujFjsiXq7Lg,2.83
230,j3lG-ZqQXUQl-ImNcWHbVQ,2.911
231,0IjBFHFm8M-VPyym-Xrkhw,2.9205
232,D9DYy_PX5u_tLEqaaRR2kA,3.182
233,DeiDY5I2scn86glfEVj9Ow,2.9955
234,lqESOVZ2EcQWMBpoMGHLZQ,3.271
235,WqjHEdAftag4ixm09POepQ,2.9285
236,qCq3JGKYMFq4dqFjtuF7DQ,3.3075
237,x4rPP40pYR5yMqKA77AGkA,3.45
238,jhNV1xO2q1_61REv2YQAtg,2.836
239,oN_A87dyVD2FBk7coLnhCg,3.1685
240,R04xgckeoM4d2AR9X4bL5Q,2.913
241,ccQhq9pSd_5wj1yMwiM7iA,3.046
242,FVgHb9w4pnkRBV5bZYJaZA,2.9315
243,zk6V9L20h4kDDj_dO9IitQ,3.0595
244,KwMdV9OLQ8EVs0KaeB5Krg,2.9325
245,CvP516pjOdcJJkaMjl8rPw,2.993
246,7rh29SPJMkyeI2BJcjqzLQ,2.9585
247,vpwyL6NHm-pTWJ5IeJb9yw,3.049
248,Os7-trg8BZMaesk_iau5xw,3.096
249,c5TOGBUCCUUNBPM7h_KbmQ,3.137
250,kDZm3fZcLhotRwC50XE_qg,2.847
251,kcpu_H4BaMY0dqHY8khoGQ,3.3255
252,u0Kzq5WYm0z29PTRAenzCQ,3.361
253,A-OvzL1cssAoFQ-TMRUpBQ,3.3485
254,Mufm5Fot_GS2wNx2TpLfcg,2.784
255,fAo-3jt3oD69nwnr5M6FLQ,3.363
257,S82G7PzoKcGOXYSrb-sjRA,3.141
258,UmFty_GxdqVe35apYnmGbw,3.2925
259,WHQA1tr0dztKcCQUtTT3sg,2.944
260,m-tOkwXdW0r4u_NG8w_ZXA,2.864
261,IW4mxZ40duTNOLZuXwf8-g,3.1875
262,LhU-XsZ2YObJnP-5uiMIjA,2.8365
263,uanXiHUBGq-6e6n5XwhzhA,2.9265
264,cg3hmwyf2yP4iA1B67XkyA,2.995
265,ROZCc1XMuAJpyhvTxotQ6w,2.916
266,7XRbA_t8UNxMHkdslLd5Tw,2.9435
267,jppxrDQLXr4Nk8cV7IGlcw,3.2655
268,izMVaoWC6BLx_yKMiy8Tpw,2.853
269,gdtZA3sVQ5Hk-3oPBArdLA,2.8635
270,tjaPPgXtVnP8RYmSqlsGww,3.012
271,sNQ5ZaDneM31V6Qe_19d9g,2.9075
272,COszO5BlwqjRbZ_IUqExZg,2.9055
273,5g6fssi_52emmju-vwPahQ,2.901
274,_gCfwQH8IxctGtMDEh-pfw,3.222
275,cAeaXtAQrbRGVcNTdjFg7A,3.297
276,hasQfeRQ1QKhiIIqCZDrAw,2.9135
277,t_YLVHvWU7OB223l82U9KQ,3.28
278,OFacUbdk0t-GJ83GQ83LOw,2.8185
279,xF7jYxQouhX3OWNR8QRDkw,2.7545
280,IeJWawvw4oAb9EjAP-W5hA,2.9945
281,slJ1gePNlmv3tljLJ5d0-A,3.0975
282,ZxO1vuGoiCzir1r9Ma3BfQ,2.5905
283,8fBmyHKbrqCDLD9at83EgQ,3.2975
284,MwsGayIlUkXQ46mkmV3jlA,3.056
285,ROuiI7sWhEMLodSylU2Qpg,2.9275
286,e9gaoUQEws5tmQROZodZMg,2.8705
287,zm-nB9xWL0RWZ-zoL7JNuQ,3.164
288,YFO5rDWDZ7Ngk_DEobjpLw,2.921
290,ju1jDr9nF0YCeTNKMYXPVA,2.793
291,GGecutXeoEVlYKoxVo2WPA,3.159
292,sVeSK69iNUUsMU6tpXzl6Q,3.25
293,G1lB2bUf1MT1FZT8TBy62g,2.904
294,MAuSh7NKoT__CQ4BumoayA,3.32
295,ZhdbnIScQfeYh9upMbK0lQ,3.0605
296,AoKRsxts46M2bCIqBukirg,2.8655
297,O2SQOSkXLsWTSQtKmo7nGQ,2.7475
298,W3YejsFyM7i9nnK679nyfw,3.2795
299,rChZSzCmTIzlLSq0MpqFtA,3.328
300,hAioxEk3WU-SzlqIM4TI7w,2.823
301,0hQIVAQNkvAKIK9MQTNAHA,2.9805
302,VF4ehFuQor2T801EdmKweQ,2.771
303,7GcikclqpUSuYisMdgHvGQ,3.199
304,65IpGk7kDCsAbphNtQJJRw,2.914
305,IXH_aorv1x88UfRZrYDz4g,2.9825
306,medCzwjjGeReqxOt-iPVTg,2.921
307,o5rtJcyJ6xje1PFj_rhRTA,3.446
308,NitDzP6JJB_j0rR1e_-4HA,3.107
309,WVHpnaX6zPdIIJqpQh4paA,3.271
310,wXNHLkDkh0HKGJeYVnpafQ,3.082
311,UE3owaCu9En1RD7jTR041Q,3.194
312,mJFdBXviC-1YRtY51XnS6A,3.1415
313,0HRNeFrQt31b-lD9kVdHog,2.9285
314,to2cGMKdaw7ZHbXMzpfhlA,2.954
315,78g3rIFPysoo2SockVvi6A,2.938
316,nbTwuhnXEyQRzPIAfGNS8w,2.9105
317,uRbuizm1j_9gTRMJJaev0w,2.7385
318,JZEw18_OhSzFj0IfXF6v6Q,3.121
319,wkhxaIt6S9bQ0twAD9Svpw,3.1655
320,IUm5jbVbC49gAI-q2KrZLA,3.094
321,U4ZvCExEi8Chtzu9IVrkCg,2.735
322,IsGsZ95WHORUYy7vM_JYAw,2.9275
323,amuNjN2yc_0HRgbMH5UlKw,3.3245
324,gqo-fkQyjs4ojJnDIsJyiQ,3.208
325,IQ3wDfQYvE7B5Dsq7NArjQ,2.6455
326,kkD5pal9rRzE4PjeYSL9mA,2.67
327,q9GRVuEPoFhvA3NoscW0ow,2.7795
328,V5K2K2U0JaBL5UPaZYJkSQ,2.814
329,VoTi4yVhTVyFdmxUpoyUsg,2.984
330,oH6QAuoTLFaX97oqqpLTMg,3.227
331,HXCCITejNvcqtjNQRHnMPw,2.8035
332,kOt9Ci_i8O6m_aPXN8HXLQ,2.8875
333,nGjqCFbLPeBJe55Mx-nIEw,2.781
334,kxUo6kQvQVgjIfpbi8hv9g,2.946
335,gbWVf3a6tUailTJRvvVD4g,2.8285
336,dO0KCBji2gSR503kp_e4-g,3.0455
337,8shxmij5d2IjGLI_1riVUw,3.246
338,_ucDskZqK5w1QHkoA_nlRw,3.3805
339,Ae5S7cr7TlRUMLOa6E6f0A,3.17
340,4mb7Wj8RAzCx8CRf4V5jHA,3.4165
341,iN05YIebDTnlTz3kfuyfBQ,3.298
342,zrMpy_uQ5_77YapMkp8lUA,2.9305
343,NOfbzTpQ7hrt6ZbJVeXUUw,3.2615
344,xhVxf5HSlCAqpyG8OuNptg,3.25
345,Q-HDnjHCywb65thAB-f0nw,3.0125
346,F4tueLYscgR4lZJd-e-2-A,3.268
347,7xHbnGo4MXFkBm6gYSu_xg,3.0415
348,azWimot-jZpFVc6VlmjP_A,2.882
349,zsNEni7cr4lRnjd4AcO4kA,2.91
350,7T2Dx26gYKPMFmAWwHgnOA,3.1965
351,WLblFINiPI18_o1OdDsnVg,3.095
352,S5RLqt9XkvZxoTMKXuF-MA,3.202
353,wNgzPOtnHE1prmh3bzWR1g,3.043
354,JCmnEGCE5GPQeseGDWOqeQ,2.829
355,oq3_SSdu6ivLRjlZ4utOVg,2.942
356,1h1EGiDCoKQnL-VmRHIagw,3.443
357,KxqAQ-CJcAPDTJbrnQUTfg,2.9975
358,cWsgD-u_TvTohsx6LSi9aQ,2.987
359,oviLltn52sIFHcClcT-BNA,3.1565
360,7xmuQuhpzBlkkSbWePFeVQ,3.1045
361,Auky7_gMsUdB91V0EAgbhA,3.1565
362,7wP8ESOchbpzET2Li4H6UQ,2.959
363,Aqhy2ZYpEeJ61aIJH_iCxw,3.412
364,y52rX6iyCjLTWxDjZq405g,2.9025
365,6--gCQ9zYrIMW-VsOM7XdQ,2.961
366,vHt0CSynqesXox-9nBj7uA,3.156
367,y1VInN5m3RbHU59kiQbmxA,3.2075
368,PAcD5cYk9yFtgUYvejaVfQ,2.871
369,KhYA1VGwy1naIiIAvPfolw,2.937
370,oDuilCKr--xMW7RTIHk-cQ,3.278
371,MGwWap1dAOOyVo3xtpC2zQ,3.1525
372,RwjXkBVbNAs9AvcTZb_kDg,2.8395
373,Jd7pyrfNdffLM5nMcP4IPg,3.3065
374,odtLH4HI7i0TSbybja6qrQ,3.105
375,Hg7A3RVz_J7PHGmEqPOsxA,2.963
376,dg1AUjfuy9VWbfGT12qBmw,3.307
377,Eufhdwi954UY-9MsdHjJKQ,2.866
378,rnCKXjVBrv23nT6Q5G0ZaQ,3.101
379,T-0707ku9Ovt-Y8fLA2TrA,2.8465
380,opwxvFwYTppE0JgfM4FBlw,2.958
381,O00LTi6SV8vCVND_8k1YVw,2.7865
382,rOs43_IYn3STyx3UCmlfXQ,2.8595
383,Q8y1q58GYSU0Lnp1DFJvtw,3.2
384,2G8YLx7J8du260jFNjIjZQ,2.984
385,Lfauu60pCWaQ2nuGCgW_eQ,3.2335
386,OLrcJhNki2C-XzPYNB-BaQ,3.2855
387,S-0QfksFDtwJhHUa8pg5ow,2.813
388,bxQUVVI8LR5RmyTYYJq07A,2.9865
389,uLL2uKqYnPAFwBw11LzDUQ,3.09
390,lptw12m0hIetAaRc6mdmAA,3.359
391,smdGDx5PS2Nt67FXYAQSUA,2.9325
392,gutrT_mxAEtLA9hLRKJzZA,2.978
393,QvvcftkmPXdsBMbhGY293w,3.028
394,xcL8PNpRygalnejv0bp1-w,2.885
395,wsyNO9Ac4gqGYTBfNeM1VA,3.2025
396,pOJMqoyWtOVxtjB_dakVzw,2.8
397,5DQWy769hUv1vl9wbywE3A,2.7575
398,UXkD2CbW8BnTpYyUTsrCTQ,3.1
399,WzxEswO59pWGodBe6k-0Cg,3.273
400,HuzhmzDHcI66G17449rPAg,2.7975
401,v5e9Hkp01yIomwg88e210g,2.919
402,pjoVN4XV_QDWoASXsOCZ5Q,2.9725
403,OwL4BM7GchsxBXxWrkmmqw,2.8025
404,0G1y7uV7w1D2uziS4Lt_Dw,3.1155
405,Qvjy0HpGCLM7XBZjNeMc3w,2.9105
406,7Ny6x4wX1JJLqdVeKQ1JYg,3.0365
407,OHuo-yqHdtJMAnkNLyp34g,3.4015
408,N0CiUqvyVH2y9lcNdfNzXg,3.271
409,hc_x57UHPd3752vQj-2Oxg,3.1525
410,qZZ8VU1Bk-xCruEAZNwm6A,2.8995
411,ISeb4rh50T02uADLTok9TA,2.8405
412,0Wysm_99sHXrftxGZrJc3Q,2.9595
413,j6BfGByroCB585NPUnIHBg,3.0875
414,WmuIohX-7n6Ep9mnB83nCg,2.9355
415,TkN0yt3iWVbP4OdjsYchkg,3.3365
416,Rmj0NYF_Id_2rZzocx-Vyw,2.907
417,0uhgtpLf__CnZB1ggPVzSQ,3.3465
418,FH2VUHmICayXwA3Ny_m3xQ,3.1775
419,8ftKnfgHwbZn84efZPPIbw,2.737
420,NRsZyuOZlwgbGz7S13ralg,3.234
421,tP4bAKEDz8aigXVisQYzog,3.293
422,XKOAi4J47i-YEhhHfKkPRQ,3.0335
423,pmsGwCJoMjtj-wwP78PIWQ,2.8625
424,bc-ODWDxA-CViK8Sho8-Og,2.8825
425,auDjameQ8PKA2cIwyI5uQA,3.157
426,S5FTckOpSK0_Ma4c18ZEgg,3.144
428,SVMR0kRmdd-bbSNTTECJBA,3.2365
429,BEplfZTUzYwApjMUaOA12w,3.245
430,H9tOBBx3c5ILzEOCITJfSA,3.2435
431,_QvGAqMmrUIlxpby2Ul5Dg,3.2115
432,inkeT1aob-iZWbj3o_UQCA,2.9055
433,aKpFO1C0-1MlirhCffUt-w,3.208
434,Zj3hKT7KlKSCAb4XCz4dgQ,2.9395
435,1ePxLE7eU4kRoags_ytAAg,2.8435
436,IO0r61EIoVjzqkUrJMegRA,3.2425
437,8vrzErpjzhDabTWX1ZfOGA,2.8765
438,Sav4EJZSG7p--09DTHt5mg,2.8965
439,QpOAv584eb-ecG4TLEm95g,3.0705
