"business_id","stars"
"Hg7A3RVz_J7PHGmEqPOsxA",3.29517795398487
"Hn5UPOrE3VN7r8k4cBS1ug",4.16575296434588
"HtG4De1Xlv0I4igSgEEEPg",2.93774165135662
"HuzhmzDHcI66G17449rPAg",2.46551112865516
"I2lDmQHDxnUKbEBJuJCW6w",3.48101223987601
"I5RoKagQjGYCWgY4_fK_rQ",4.0293350602418
"I6IOs1NVUf3d2OQB4TyKSw",2.88596803731306
"I6pcjUH1IZSaCLDb5C8jrQ",2.666666667
"IO0r61EIoVjzqkUrJMegRA",2.76449953501155
"IQ3wDfQYvE7B5Dsq7NArjQ",2.62431309926639
"IRH3mIW2q6J2CR5EoCQ5iA",3.56571617016525
"ISeb4rh50T02uADLTok9TA",3.31233506327273
"IUm5jbVbC49gAI-q2KrZLA",3.31335450745355
"IW4mxZ40duTNOLZuXwf8-g",2.97941591572406
"IWf4-jLcIUxSNbVKcU_-xw",3.94926660452795
"IXH_aorv1x88UfRZrYDz4g",2.73176460423766
"IZrGUQHkxOxyDmifE6p7bw",3.81409737973048
"IeJWawvw4oAb9EjAP-W5hA",4.4160635468841
"IsGsZ95WHORUYy7vM_JYAw",4.58890575817953
"J2LJ1IuLOj_BYyP8lUa7iA",3.56883802038948
"JCmnEGCE5GPQeseGDWOqeQ",1.9806068591101
"JGt8I1xjA-2amBuXwXJPIw",3.97355085964826
"JZEw18_OhSzFj0IfXF6v6Q",4.02685177029071
"Jd7pyrfNdffLM5nMcP4IPg",4.29619440619182
"JxUe37ZhYlfi5_0hUaJ_oQ",1.87467077196608
"KBP7x08WfD__BUoE4kY0lg",3.92073552581426
"KPLFg6jWMXmRv5Dh1TKG6A",3.35883140737011
"KbhrsTQEea2RF_94YWnBdQ",4.19530442033677
"Kg2Cg-ZL56o2oU2GbylX5g",3.13232246635063
"KhYA1VGwy1naIiIAvPfolw",3.22775778455857
"Kl4jN1WUFX67JRE40QVrcg",3.69759320121588
"KwMdV9OLQ8EVs0KaeB5Krg",4.39431207480583
"KxqAQ-CJcAPDTJbrnQUTfg",2.94501613802888
"LG6vpg5Qx_DstY2aT8-O4Q",3.06630709634636
"LbF_zey7TEP1wKLtyhv3iA",3.01567275684616
"Lfauu60pCWaQ2nuGCgW_eQ",3.2041448103913
"LhU-XsZ2YObJnP-5uiMIjA",3.41562026585956
"LnKoH4eWM1mznCDOLrEpWQ",3.60323556805867
"LqnKUCoiQksIPaO0qFkuGg",1.2
"LtPnsCPkCb41VG5fQr18IQ",2.38086293246617
"MAuSh7NKoT__CQ4BumoayA",3.40849702890289
"MGwWap1dAOOyVo3xtpC2zQ",3.23795109854832
"MLwVTDhM2DOESvKGcfKCsg",3.96840909456063
"MV9fUwgI2AQa4uZArynRlA",3.35051688728265
"Mufm5Fot_GS2wNx2TpLfcg",2.58068072160005
"Mw1Q04VtMm3vG3pBByXRtQ",4.38688585533302
"MwsGayIlUkXQ46mkmV3jlA",3.09538185919625
"N0CiUqvyVH2y9lcNdfNzXg",3.71303639670359
"NOfbzTpQ7hrt6ZbJVeXUUw",3.3370029130904
"NRsZyuOZlwgbGz7S13ralg",2.81273690289485
"NitDzP6JJB_j0rR1e_-4HA",2.21958236943583
"NszlQiLiHVCuT7LjAnlvnQ",2.79447851392891
"O00LTi6SV8vCVND_8k1YVw",3.18300137023623
"O2SQOSkXLsWTSQtKmo7nGQ",3.20852947677344
"OE6y1kddCOo9iQc7RTjTow",3.12808904824352
"OFacUbdk0t-GJ83GQ83LOw",3.14566322705617
"OHuo-yqHdtJMAnkNLyp34g",3.964844334152
"OLrcJhNki2C-XzPYNB-BaQ",4.20487073070132
"ObV7olsEsNYjuMGNJ75jNw",3.42021041091951
"OohsWZ3A0bo8y6N6vi6ePA",2.89266109499078
"Os7-trg8BZMaesk_iau5xw",4.0005774847358
"OwL4BM7GchsxBXxWrkmmqw",3.22139583220766
"P7xBhyVUoPwgxeuGUPnxJA",3.58470742569603
"PAcD5cYk9yFtgUYvejaVfQ",2.1632542100911
"PndkxtLCDv69LBE5Ay8Mwg",4.12225526737493
"PtQsrkpKmRBVRmWjax6eKQ",4.49929225228879
"Q-HDnjHCywb65thAB-f0nw",3.34424194139963
"Q8y1q58GYSU0Lnp1DFJvtw",2.54013759849157
"QAXFkN4iDiC1HUrkOiAAKA",1.70490616938589
"QIELh9m9aefbDtIL_mOsMw",3.18971807829444
"QSfhaQD4sJ18oVwnwae4Kg",2.68436012815624
"QcyCiiyGZjVbx0X2_Dc4Cw",3.03275822599912
"QiuTcA0bKQMCyOFBFJZ58w",3.58304459016792
"QpOAv584eb-ecG4TLEm95g",3.48939811449339
"Qvjy0HpGCLM7XBZjNeMc3w",3.99636533294445
"QvvcftkmPXdsBMbhGY293w",4.09772809911191
"R04xgckeoM4d2AR9X4bL5Q",3.61052659421298
"ROZCc1XMuAJpyhvTxotQ6w",2.67957094462295
"ROuiI7sWhEMLodSylU2Qpg",3.7097546656217
"RVUsquY9ozToz3Hhmohq4w",3.65314567707167
"Rmj0NYF_Id_2rZzocx-Vyw",3.48980231030039
"Rqfxz80m6ysgmp8JMeiThA",4.70423486509423
"RwjXkBVbNAs9AvcTZb_kDg",3.48660950893469
"Rx6PF3O6Q8pJz8dLMJZfKQ",3.22494241622513
"S-0QfksFDtwJhHUa8pg5ow",3.01454325586796
"S5FTckOpSK0_Ma4c18ZEgg",3.53473592486815
"S5RLqt9XkvZxoTMKXuF-MA",2.62663515258836
"S7mYKh4k_Wd1oCgS2Le4CQ",3.57303598144112
"S82G7PzoKcGOXYSrb-sjRA",4.12458031355667
"SVMR0kRmdd-bbSNTTECJBA",3.88369454488665
"SVYcZ8PpxvNYirHmFa6gWg",4.7092487457574
"SXzJL5egnVXurANcg-G28A",1.94451341114205
"Sav4EJZSG7p--09DTHt5mg",3.79040685067704
"ScZ6USN3-uw9Rb9Jl97_MQ",3.60128505525141
"SlQNMsVEOSxN-ciIn93LOw",3.4342175452024
"T-0707ku9Ovt-Y8fLA2TrA",2.70407749850763
"T5UBAJt5Kod_wQGbH6m9hA",4.3038722637684
"TiYTxiykhJdPZvNnXgLcJQ",3.00983197471514
"TkN0yt3iWVbP4OdjsYchkg",4.5338620615858
"Tz4fdGixKO3_HvOh8i81Iw",2.28558671987678
"U4ZvCExEi8Chtzu9IVrkCg",3.06012490169935
"UE3owaCu9En1RD7jTR041Q",3.26541055257107
"URFhSrJPk7JM2pUtsuWsAg",3.81319927444389
"URn9u7InvoqmvLHWSlKuoA",2.74717167723149
"UXkD2CbW8BnTpYyUTsrCTQ",3.1106692855899
"UZDoRmJzWquqy7jstth1FA",2.3544156980473
"UcIrRf2mWgqqlg-HNoDl0A",3.22341981109115
"UmFty_GxdqVe35apYnmGbw",3.5080367536556
"V5K2K2U0JaBL5UPaZYJkSQ",3.68613747177445
"VF4ehFuQor2T801EdmKweQ",4.08557180354176
"VH2BjFjc9usDquDgoHhptA",3.70525467833364
"VN-U7_jmLOcc5QINTlK5zA",4.35932679111172
"VoTi4yVhTVyFdmxUpoyUsg",4.29949798750479
"W3YejsFyM7i9nnK679nyfw",3.65797244294638
"W5Qhm1Jfu6-4lCWHmUzVWQ",1.4648827334247
"WAb6ox5RrBtF7m5Cb6p56Q",3.62778032918964
"WEpu2goj7QggSgL_nP2EMg",3.45716159975163
"WHQA1tr0dztKcCQUtTT3sg",4.30882711973791
"WLblFINiPI18_o1OdDsnVg",3.05779667004045
"WVHpnaX6zPdIIJqpQh4paA",4.53076386174205
"WmuIohX-7n6Ep9mnB83nCg",2.73839738607094
"WqjHEdAftag4ixm09POepQ",3.06927759894769
"WuiX9mOytF_8TXrR4ERQJw",4.41301952577077
"WzxEswO59pWGodBe6k-0Cg",4.41041798391724
"X1qMAbIJBS1D_tVKoWEUFA",3.36717249351752
"XKOAi4J47i-YEhhHfKkPRQ",2.63549671837244
"XfHUMPMSiVHqQ9-u2ZisLg",3.98594365902327
"XjsCGzq5P1pCiAHotA9HCw",3.19007283400174
"Xwf022IffmZPq6V25iomDg",3.93953589534659
"YFO5rDWDZ7Ngk_DEobjpLw",2.88826212422027
"YalmY--dRI7hWdKutyyrlA",2.12962805467857
"Yc5_nA9NqqxOp8WCugF-Ng",4.21207337728416
"YjhD8yL8tEDV_9SCCF2Ulg",2.45746996225919
"ZB6Tvc8rhTbWvniKRpe9Fg",3.48470922940261
"ZNB91myFoOYgyXoG5LQeGQ",1.90103742272146
"ZhdbnIScQfeYh9upMbK0lQ",1.48972165466396
"Zj3hKT7KlKSCAb4XCz4dgQ",3.35129251602417
"ZlrHrg7jrbO6blqwfa0MkQ",3.81487653420835
"ZsKWULhwwB61RHzCrb1i9A",2.71801734414423
"ZsnSiQY8c0bzyx7RfVrEKw",2.99119813652972
"ZxO1vuGoiCzir1r9Ma3BfQ",4.01364429021411
"_2O4E4qEnfSKWGnopxRxtQ",3.12247367561653
"_QvGAqMmrUIlxpby2Ul5Dg",3.37348340833553
"_VYUU5HPLYasd-xdKLimNA",4.18140951622805
"_ZAyDn90y0GppJQZ2Ah2Yw",3.08535985767862
"_gCfwQH8IxctGtMDEh-pfw",3.80580324837386
"_m0RpgtUHumT6gN0wWV4vQ",2.72976181171614
"_p5oMYHQ4QIOqId1rehUzg",2.46290958680163
"_ucDskZqK5w1QHkoA_nlRw",4.3165695648299
"a3ZqjElMgAe924sbXZVcvA",4.09264326730727
"aKpFO1C0-1MlirhCffUt-w",4.57940126209219
"aYlZVqlqf8QRd9EW0iRC4w",3.11051681554194
"amuNjN2yc_0HRgbMH5UlKw",3.17833905980318
"auDjameQ8PKA2cIwyI5uQA",2.89942510380997
"azWimot-jZpFVc6VlmjP_A",4.0908221880098
"bAdwf-n52f46-ZjlfJ1Hwg",2.25451471949023
"bWfwTLWvrGd1LPwDKzq1WQ",3
"bc-ODWDxA-CViK8Sho8-Og",2.13368804900561
"bxQUVVI8LR5RmyTYYJq07A",3.65868273280541
"c5TOGBUCCUUNBPM7h_KbmQ",3.82474802932928
"c75jLTjlgA9q3gImLEGT6w",3.49122133312959
"cAeaXtAQrbRGVcNTdjFg7A",2.2737346937758
"cFL5Uu0XxIH4OdbKXXoGCQ",3.66443802941165
"cFWfBh_oCv85WFA6ehP2PQ",4.13515234703391
"cIoB6iinl48KDGCVwtCHoA",1.81969420779633
"cM4R0NNWdS2NSZga7bxCRQ",3.79009939573071
"cPfnF9PAvVjamEdZM3wTzA",2.55919683012605
"cWsgD-u_TvTohsx6LSi9aQ",3.17171957292401
"ccQhq9pSd_5wj1yMwiM7iA",2.89417471934193
"cg3hmwyf2yP4iA1B67XkyA",3.3434141780826
"d6CDmV1xLFN_Jd9o_rZrKg",2.73825548378802
"dK7sFWvfEQ0Anuz7ch4t8A",1.61932661279603
"dO0KCBji2gSR503kp_e4-g",3.59293309536004
"dblGQtHAzNy1ACis1m2shw",3.2028446673513
"dg1AUjfuy9VWbfGT12qBmw",3.39291446147168
"e7M2GgkCfDYTxdPN1LL1sQ",3.40277490266747
"e9gaoUQEws5tmQROZodZMg",3.6129226708721
"ePkouyI6uFc9ifEzvxD4jw",1.99550659881669
"eVsO9Bx4-fty-uTzWdZKHg",2.57441337077108
"eWnlj6iTJBhz0wOpmnsD8Q",5
"eZQbDYQTZk0_cBroVxnPWg",3.51785540540033
"emDKRy7zU0pqISwM71wbKQ",2.56983542940833
"euL4wrPoczkOBkS93pxv5A",2.98746965960057
"fAo-3jt3oD69nwnr5M6FLQ",3.72519694599954
"fIpGcpjBnyiILi8M2wJSUw",3.9072457632254
"f_vIr9vzQv0USejCvcawcg",1.98327935210509
"gURBE4EKkytlOMuIqJHG8Q",3.79719450987671
"gbWVf3a6tUailTJRvvVD4g",2.98425386995252
"gdtZA3sVQ5Hk-3oPBArdLA",3.82149545309868
"gesHfxT78R3uUd44xdSLig",4.6
"gqo-fkQyjs4ojJnDIsJyiQ",3.63577161363886
"gutrT_mxAEtLA9hLRKJzZA",4.56852208706833
"hAioxEk3WU-SzlqIM4TI7w",3.17469114139953
"hasQfeRQ1QKhiIIqCZDrAw",3.26428386647156
"hc_x57UHPd3752vQj-2Oxg",3.50141464711934
"hcryG9RkmK9oCELYLHukiQ",4.33948412188341
"i1QGBziAXxEWlofIe4gv1Q",3.96119502336287
"i5vy3X8WBjQ-F7P8HqC7KA",4.40618456581013
"iBPSrhDr7IlfMywxCIp-wA",2.04232992486288
"iN05YIebDTnlTz3kfuyfBQ",4.03522400498298
"iO5i5ZT5HHUoDtQr0hD-FQ",2.80737315228936
"inkeT1aob-iZWbj3o_UQCA",3.53274581606848
"iyorj-qjTu7rpLHvmx_EEg",3.51811181574292
"izBGqKv8licboxHllk0iNg",3.59335165827916
"izMVaoWC6BLx_yKMiy8Tpw",3.91739263830336
"j3lG-ZqQXUQl-ImNcWHbVQ",2.77487616722295
"j6BfGByroCB585NPUnIHBg",4.47691899234841
"jPvn-C8kNUcyGfjUtOc_oA",3.36028392471924
"jhNV1xO2q1_61REv2YQAtg",3.78754515463816
"jppxrDQLXr4Nk8cV7IGlcw",3.25117373217
"jqAdZf9PJo8lsRskc6T1Sw",3.37707413358104
"ju1jDr9nF0YCeTNKMYXPVA",3.93606182109974
"kDZm3fZcLhotRwC50XE_qg",3.85755035493968
"kOUnvmGamiw90BfmthoQGg",3.74424998297652
"kOt9Ci_i8O6m_aPXN8HXLQ",3.22541639689039
"kVqsDQRGxZXdJsH8LpEhww",3.15487251048271
"kYtk8YSBtSuwXcvfoRMyoA",2.59028277607763
"kcpu_H4BaMY0dqHY8khoGQ",3.60672709759574
"kfo1hXvNtGGThfrZGaWtVw",2.81419883590098
"kkD5pal9rRzE4PjeYSL9mA",2.87638963321596
"kmq0Y15icHK36kpJyho_Zw",3.63617410103173
"ksuxxeP_V73Y4iKPeLq77A",3.01866091522783
"kxUo6kQvQVgjIfpbi8hv9g",3.70241787883516
"lK_iVjCur58if_XcbENGqg",4.0616943018086
"lORlFMAvKJKBaWefOfUrEg",3.90276465970607
"lnG7zq5Vi8awdToyY-TDBQ",3.43595296826381
"lptw12m0hIetAaRc6mdmAA",2.90897985752658
"lqESOVZ2EcQWMBpoMGHLZQ",3.42373647710809
"m-tOkwXdW0r4u_NG8w_ZXA",4.11147800276706
"mJFdBXviC-1YRtY51XnS6A",3.98494310068019
"medCzwjjGeReqxOt-iPVTg",2.32047129301416
"msthZRIAlaAAFzAaS7KkHQ",3.38191951236528
"nFUyQLerRzNVZFDZFVSbAA",3.44914093528948
"nGjqCFbLPeBJe55Mx-nIEw",4.31446640991257
"nHqpvwq0PDMD5FOFFqB7OQ",4.1437491652074
"nbTwuhnXEyQRzPIAfGNS8w",3.40393894914469
"o2UAUbXSNRrqleXtSMLniA",2
"o56LV-WnalGB0URVvoOh4A",3.87766558428145
"o5rtJcyJ6xje1PFj_rhRTA",1.90942436250834
"oDuilCKr--xMW7RTIHk-cQ",3.34914517822533
"oH6QAuoTLFaX97oqqpLTMg",3.93814343999976
"oN_A87dyVD2FBk7coLnhCg",4.23976835462316
"odtLH4HI7i0TSbybja6qrQ",2.73755894745689
"oopfFjmzxgkDB0tt160nkg",3.35516841718447
"opwxvFwYTppE0JgfM4FBlw",2.99037931849857
"oq3_SSdu6ivLRjlZ4utOVg",3.89292610142362
"oviLltn52sIFHcClcT-BNA",3.5223694500506
"pN3UbQ1n4WVli-kfFDfWug",2.10046183875339
"pNVRNptxW2u_WhQ0Fs-g9A",3.26237034409875
"pOJMqoyWtOVxtjB_dakVzw",3.42452088920287
"pVVeN1naE-2cWCfWSbgi7Q",3.14061611246649
"pjoVN4XV_QDWoASXsOCZ5Q",3.69891711955305
"pmsGwCJoMjtj-wwP78PIWQ",3.60813790578382
"q9GRVuEPoFhvA3NoscW0ow",3.48377146327629
"qCq3JGKYMFq4dqFjtuF7DQ",2.77750049760779
"qJ18IGaDsQtzJ6v2UzkdcQ",2.85931241315616
"qL9CBB9lwY0ftdUcqVMUgw",4.17107148116558
"qMNgGd-9gsQDjalAquj4dQ",4.34837666494639
"qZZ8VU1Bk-xCruEAZNwm6A",3.88464287744961
"qwkzD5_OjQ2eYv0EIKxV_g",2.90320916468783
"rCJ6qFo_liwGPzbupkLhhQ",3.94461431355002
"rChZSzCmTIzlLSq0MpqFtA",2.85105705924262
"rOs43_IYn3STyx3UCmlfXQ",3.42733528448078
"riXr33UJRQXVMKJcNZPqqw",2.17084598222732
"rnCKXjVBrv23nT6Q5G0ZaQ",2.70660708327954
"ru35Z92NtGynsmw0iZDarQ",3.68312269184529
"sNQ5ZaDneM31V6Qe_19d9g",2.7710682613535
"sS__otwzn0INyR_5Dimfdg",4.21268315196456
"sVeSK69iNUUsMU6tpXzl6Q",2.74825512209093
"sh69ApUyPhAltAMpv5vX3w",3.83301919873441
"sl5ak_xmGQmk7pYEIw5cEA",3.92806431084257
"slJ1gePNlmv3tljLJ5d0-A",3.61925358461255
"smdGDx5PS2Nt67FXYAQSUA",2.32424133603357
"tFrMJBNNNiqjjpJNGVtMKQ",2.22512997639854
"tP4bAKEDz8aigXVisQYzog",4.48663929872843
"t_YLVHvWU7OB223l82U9KQ",2.90524309740969
"tjaPPgXtVnP8RYmSqlsGww",3.92491345929812
"to2cGMKdaw7ZHbXMzpfhlA",3.01886642006104
"trioKWMz0NsM9v4cqmUQkg",3
"u0Kzq5WYm0z29PTRAenzCQ",3.66182745496571
"uLL2uKqYnPAFwBw11LzDUQ",2.32076414626871
"uRbuizm1j_9gTRMJJaev0w",3.03018033452607
"uanXiHUBGq-6e6n5XwhzhA",3.38736157719253
"ucv_SCACwuW4wEOudO_xyg",4.5625295082128
"v04EmZIqReWVD_Ri3rofUA",3.49171799111981
"v0KawuAO7clhXCDKobFs0g",3.22288795519327
"v44bpuCu4vM4AmD0_2K1QQ",2.59942859535652
"v5e9Hkp01yIomwg88e210g",4.69477471289956
"vHt0CSynqesXox-9nBj7uA",2.75648231907827
"vJOwJQF4sDqBbecUK4cVRg",4.4053568024931
"vMyeUHW3QxbXD4_KxmwduA",3.68170228359685
"vpwyL6NHm-pTWJ5IeJb9yw",3.24716958846103
"vu49Y9DNbjReqzFWkTI1xQ",4.66364578247832
"wEisic-u9Yj543iYzfpAhw",3.74296613876426
"wNgzPOtnHE1prmh3bzWR1g",2.53271137901876
"wVnTsX7yDWI7pjED4xa9Dg",3.31337097599237
"wXNHLkDkh0HKGJeYVnpafQ",3.70063893146298
"wkhxaIt6S9bQ0twAD9Svpw",3.65258015619543
"wqqpciqva5yN-c72SmvaOw",3.92425124864449
"wsyNO9Ac4gqGYTBfNeM1VA",4.10804441887687
"x-gCWVHofOLtiCtXC7y31w",3.18567386323122
"x0yfZo7V6WDEE6voAKpC1w",2.28482990770121
"x4rPP40pYR5yMqKA77AGkA",3.9972485408959
"xF7jYxQouhX3OWNR8QRDkw",4.07403772675832
"xcL8PNpRygalnejv0bp1-w",4.09096409029272
"xceERetY6Q9Pu_BQ32xpeA",2.74154288667567
"xePC2Iu32dgHzP892OHIUw",1.88576280041433
"xedxfb3rfEmXDE0BczcCBA",2.75504725393355
"xhVxf5HSlCAqpyG8OuNptg",2.6328329960503
"xqVeSoyuWsKhQpWZjwiYSA",2.60142210528685
"xvWNuKzFoZTWpznbxYM1SA",3.41035229941104
"xyskSLRWf5ixBWSYk5hnDQ",4.01717876467166
"y1VInN5m3RbHU59kiQbmxA",4.07799034835972
"y52rX6iyCjLTWxDjZq405g",3.61002993622276
"yIiply1esvaWxY36vdh3wA",3.46066308743531
"yVanb8fVmGtQFEYw05lZUQ",3.69070413909903
"ybbtuwtS5S6Q5-3Up0jG2Q",4.50477785339592
"ysa5MEfWqybujFjsiXq7Lg",3.62785483328985
"z5KWNSDvgv-4I62P8l8Ynw",4.42130411179195
"z65wZ11iw7Y-WBZ9UDZhnA",3.78965003850147
"z6ttWFTaktvILeMYGNZPtw",3.78532201887241
"zS3-CKZVVvUYvasJnAg-aA",3.93489391986349
"zXR-C_clfbCksI0cIDrl4g",3.33469236748858
"zb6RpofFD-rmpXqHVdXZbQ",2.43318102149939
"zk6V9L20h4kDDj_dO9IitQ",2.6168737118918
"zkW7OAv8Cnb-3SxEBOubTQ",4.15913085780961
"zm-nB9xWL0RWZ-zoL7JNuQ",2.79777031936736
"zrMpy_uQ5_77YapMkp8lUA",3.10378376599728
"zsNEni7cr4lRnjd4AcO4kA",4.16057869985498
"zwddv6HjTjDx9fOr3MFtwQ",2.78649199079579
